SourcesID,UID,url
197,CG2023AC55,https://thenewdunia.com/a-crowd-of-congress-and-bjp-leaders-gathered-at-the-residence-of-bindranawagarh-mla-janak-dhruv-to-pay-tribute-to-his-mother/
198,CG2023AC56,https://www.elections.in/political-leaders/ambika-markam.html
199,CG2023AC56,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=407
200,CG2023AC56,https://en.wikipedia.org/wiki/Ambika_Markam
201,CG2023AC57,https://www.ajaychandrakar.com/about/about
202,CG2023AC57,https://en.wikipedia.org/wiki/Ajay_Chandrakar
203,CG2023AC58,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=684
204,CG2023AC58,https://en.wikipedia.org/wiki/Onkar_Sahu
205,CG2023AC58,https://www.indiatoday.in/elections/chhattisgarh/dhamtari-constituency-result-26058
206,CG2023AC59,https://en.wikipedia.org/wiki/Sangeeta_Sinha
207,CG2023AC59,https://electionpandit.com/candidate/sangeeta_sinha
208,CG2023AC59,https://www.news18.com/elections/assembly/chhattisgarh/sangeeta-sinha-candidate-s26aed2008a059e2023c003/
209,CG2023AC60,https://www.oneindia.com/politicians/anila-bhendia-71848.html
210,CG2023AC60,https://myneta.info/chhattisgarh2013/candidate.php?candidate_id=305
211,CG2023AC60,https://ns2.myneta.info/Chhattisgarh2023/candidate.php?candidate_id=291
212,CG2023AC60,https://electionpandit.com/candidate/anila_bhendia
213,CG2023AC60,https://www.lawinsider.in/uncategorized/anila-bhediya
214,CG2023AC60,https://ourneta.com/neta/anila-bhediya/
215,CG2023AC61,https://en.wikipedia.org/wiki/Kunwer_Singh_Nishad
216,CG2023AC61,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=325
217,CG2023AC61,https://www.news18.com/elections/assembly/chhattisgarh/kunwer-singh-nishad-candidate-s26aed2008a061e2023c002/
218,CG2023AC61,https://www.etvbharat.com/hindi/chhattisgarh/state/raipur/kunwar-singh-nishad-know-the-story-of-becoming-an-mla-raipur-latest-news/ct20230319222004342342192
219,CG2023AC62,https://familyrootapp.com/blog/senior-congress-leader-bhupesh-baghel-family-tree
